Gene,Fib1,Fib2,Fib3,Gel1,Gel2,Gel3,Nor1,Nor2,Nor3,blk1,blk2,blk3
ADAMTS1,8.116333333,7.633333333,8.219333333,8.554,8.202,8.37,9.867,9.543,9.898,13.15466667,12.42866667,12.47866667
AMOT,12.16433333,,12.39733333,12.887,11.25,10.652,11.494,10.453,10.729,10.16566667,9.876666667,10.49066667
ANG,,13.94633333,14.38033333,14.163,12.925,12.554,11.615,12.01,14.692,15.67366667,13.06566667,13.61166667
ANGPT1,,,,,,,,,,,,
ANGPT2,5.587333333,5.515333333,5.661333333,4.98,4.611,5.102,3.991,3.503,3.948,4.644666667,4.352666667,4.533666667
ANGPT4,,,,,,,,,,,,
ANGPTL1,,,,,,,,,,,,
ANGPTL2,6.821333333,7.068333333,6.944333333,7.006,6.663,7.081,7.136,6.886,7.059,6.930666667,6.587666667,7.280666667
ANGPTL3,,,,,,,16.219,,,,,
ANGPTL4,6.858333333,6.982333333,6.855333333,7.048,6.71,6.722,9.086,9.155,8.918,9.470666667,9.330666667,9.571666667
BAI1,15.42833333,11.42533333,,12.651,,,,11.669,,,,
CD44,6.393333333,6.038333333,5.950333333,6.028,5.58,5.545,7.288,7.253,7.572,10.35666667,10.33966667,10.34966667
CDH5,3.898333333,1.614333333,2.132333333,2.536,1.038,1.736,1.91,0.965,2.083,2.585666667,1.883666667,3.632666667
CEACAM1,7.611333333,7.785333333,7.682333333,7.79,7.698,7.944,7.708,7.904,7.655,7.688666667,7.688666667,7.781666667
CHGA,,,,,,,,,,,,
COL15A1,12.48333333,11.94433333,12.21833333,9.148,8.788,9.318,7.779,8.159,8.806,10.68766667,11.22266667,11.84966667
COL18A1,3.541333333,3.459333333,3.477333333,3.861,3.444,3.751,3.581,3.547,3.639,4.666666667,3.688666667,4.996666667
COL4A1,1.127333333,-0.402666667,0.179333333,0.581,-0.406,0.165,0.169,-0.623,0.286,1.203666667,0.681666667,1.683666667
COL4A2,0.455333333,0.460333333,0.572333333,0.67,0.67,0.902,1.149,1.001,1.155,2.519666667,2.091666667,2.504666667
COL4A3,,,,,,,,,,,,
CSF3,9.399333333,9.461333333,9.120333333,,8.838,9.557,11.431,11.054,12.734,15.43866667,13.33266667,18.50466667
CTGF,2.565333333,2.533333333,2.425333333,2.549,2.496,2.518,4.696,4.64,4.724,9.373666667,8.903666667,9.657666667
CXCL10,,,,,,,,,14.373,,,
CXCL12,7.227333333,6.641333333,7.070333333,5.351,5.065,5.244,6.358,5.975,6.294,9.578666667,9.265666667,9.605666667
CXCL2,8.849333333,8.493333333,8.240333333,9.724,9.216,9.194,10.933,11.092,10.961,13.16366667,11.82066667,13.01566667
ECGF1,9.574333333,8.604333333,9.248333333,9.205,8.987,9.003,9.33,9.078,9.288,9.971666667,9.725666667,10.19766667
EDG1,5.465333333,5.434333333,5.538333333,4.602,4.558,4.552,4.233,4.072,4.234,5.059666667,5.047666667,5.381666667
EDIL3,10.31333333,10.46633333,9.927333333,10.855,10.127,11.294,14.172,,,,,
ENPP2,,,,,,,13.821,,,14.33966667,14.53766667,
EPHB2,5.045333333,4.616333333,4.960333333,5.597,5.426,5.789,5.758,5.466,5.655,7.459666667,7.205666667,7.349666667
F2,,,,,,,,,,,,
FBLN5,13.32233333,11.74733333,12.20833333,12.409,10.621,11.585,12.073,11.521,12.947,11.35666667,12.72366667,11.94766667
FGA,,,,,,,,,,,,
FGF1,12.69133333,,13.50133333,,,,,,,,15.17566667,15.60966667
FGF2,11.06133333,9.824333333,10.96033333,10.191,9.755,9.795,10.187,9.396,9.857,11.35066667,10.61866667,11.64266667
FGF4,,,,,,,,,,,,
FIGF,,,,13.335,,,,13.244,,14.62666667,,
FLT1,5.155333333,5.160333333,5.396333333,3.38,4.154,4.012,4.842,4.955,5.631,7.274666667,7.411666667,8.356666667
FLT3,,,,,,,,,,,,
FLT4,3.911333333,3.552333333,3.714333333,4.016,4.092,3.967,4.263,3.533,4.379,4.378666667,3.745666667,4.425666667
FN1,1.698333333,1.742333333,1.748333333,2.227,1.874,2.119,3.02,2.082,3.087,4.131666667,3.832666667,4.378666667
FOXC2,7.898333333,7.589333333,7.121333333,7.33,6.818,7.25,8.608,8.724,8.84,8.891666667,8.025666667,8.958666667
FST,13.71133333,14.74233333,12.82133333,13.079,,13.21,12.263,13.877,12.186,12.92066667,,13.41366667
GRN,1.934333333,1.689333333,1.995333333,2.023,1.803,2.079,1.462,1.131,1.456,2.693666667,2.270666667,2.614666667
HEY1,6.770333333,5.855333333,5.891333333,5.997,5.661,6.155,5.348,5.248,5.786,5.588666667,5.200666667,6.365666667
HGF,,,,,13.614,,15.291,,14.983,14.35166667,14.33366667,14.52966667
HSPG2,2.288333333,2.047333333,2.313333333,2.614,2.227,2.582,3.328,3.313,3.758,4.720666667,4.855666667,5.727666667
IFNB1,11.25933333,,,10.177,11.094,10.593,12.238,12.07,,,11.47966667,13.62566667
IFNG,,,,,,,,,,,,
IL12A,,15.42833333,,,14.574,,11.917,13.552,13.55,15.66266667,14.60566667,14.24866667
IL8,8.497333333,8.004333333,8.462333333,8.473,7.191,7.673,8.308,7.928,8.355,9.863666667,9.801666667,10.40366667
ITGA4,8.300333333,8.601333333,8.500333333,8.62,8.195,8.626,10.42,10.65,10.538,14.40666667,14.07366667,14.31866667
ITGAV,6.145333333,5.959333333,6.046333333,5.071,4.954,5.1,4.645,4.399,4.616,5.950666667,5.483666667,6.096666667
ITGB3,3.722333333,3.493333333,3.542333333,3.52,3.587,3.845,4.265,4.128,4.185,4.439666667,4.214666667,4.553666667
KDR,3.453333333,3.267333333,3.457333333,3.574,3.126,3.42,3.236,3.068,3.319,3.583666667,3.353666667,3.719666667
KIT,10.45533333,10.06733333,9.387333333,12.375,12.027,15.603,10.682,10.107,10.483,10.44266667,10.60366667,11.06366667
LECT1,,,,,,,,,,,,
LEP,,,,,,,,,,,,
MDK,5.595333333,4.994333333,5.105333333,5.574,4.268,5.133,4.875,4.278,4.762,4.790666667,4.187666667,5.061666667
MMP2,4.995333333,4.595333333,4.497333333,4.852,4.53,4.841,4.863,4.574,4.842,4.613666667,4.304666667,4.497666667
NRP1,6.465333333,5.598333333,6.312333333,5.819,5.252,5.751,6.699,6.451,6.918,9.894666667,9.235666667,10.23366667
NRP2,2.270333333,1.697333333,1.865333333,1.834,1.441,1.622,1.816,1.457,1.947,2.432666667,2.044666667,2.769666667
PDGFB,5.166333333,4.983333333,5.066333333,4.882,4.694,4.553,5.685,5.895,5.741,9.805666667,9.349666667,9.656666667
PDGFRA,,,,,,,,,,15.13666667,15.87966667,
PDGFRB,11.34933333,,,,,11.113,,,,,,
PECAM1,3.230333333,3.222333333,3.201333333,2.409,2.446,2.561,2.183,1.829,2.084,2.517666667,2.366666667,2.554666667
PF4,,,,,,,,,,,16.02466667,17.67066667
PLG,,,,,,,,,,,,
PRL,,,,,,,,,,,,
PROK1,,,,,,,,,,,,
PROX1,6.776333333,6.120333333,6.486333333,5.807,5.196,5.525,5.318,4.915,5.358,4.919666667,4.555666667,5.499666667
PTN,,,,,,,,,,,,
SEMA3F,6.728333333,6.755333333,6.581333333,7.404,6.89,7.446,7.7,7.516,7.48,9.191666667,9.377666667,9.432666667
SERPINB5,,,,,,,,,,,,
SERPINC1,12.35433333,,,,,,,,,,14.02866667,13.76366667
SERPINF1,,,,,,,,,,,,
TEK,7.086333333,6.551333333,6.774333333,5.829,5.467,5.851,5.981,5.63,6.063,6.988666667,6.837666667,7.085666667
TGFA,9.359333333,8.938333333,9.625333333,9.579,10.926,10.775,10.868,9.995,11.084,12.37966667,11.91366667,12.25066667
TGFB1,2.257333333,2.240333333,2.046333333,1.861,2.607,2.402,2.741,3.071,2.773,3.046666667,3.416666667,3.291666667
THBS1,2.598333333,2.406333333,2.433333333,2.18,2.049,2.161,3.779,3.643,3.802,6.452666667,6.429666667,6.568666667
THBS2,,,,,,,,,,,,
TIE1,1.693333333,1.610333333,2.041333333,2.649,2.294,2.731,2.695,2.322,2.811,3.281666667,2.636666667,3.288666667
TIMP2,2.642333333,2.400333333,2.267333333,2.13,2.058,2.408,1.973,1.643,2.293,2.430666667,2.348666667,3.291666667
TIMP3,3.861333333,3.328333333,3.363333333,3.589,3.485,3.475,3.3,2.963,3.3,3.438666667,2.717666667,3.278666667
TNF,,,,,13.091,,11.832,13.448,13.465,14.45566667,,
TNFSF15,,11.76733333,12.26533333,,,12.875,11.66,10.955,10.742,14.31866667,12.73366667,15.50566667
TNMD,,,,,13.988,,,,,,,
TNNI1,,,,,,,,,,,,
VASH1,6.024333333,6.031333333,6.050333333,6.13,6.151,6.351,6.011,5.972,5.887,7.034666667,6.989666667,7.020666667
VEGF,9.404333333,9.097333333,9.828333333,8.521,8.466,8.732,9.754,9.32,9.683,10.92266667,10.38766667,11.01466667
VEGFB,5.640333333,5.393333333,5.746333333,5.759,5.431,5.915,5.094,5.107,5.324,5.798666667,5.715666667,5.879666667
VEGFC,11.44233333,10.43833333,10.42233333,9.7,8.7,9.879,9.094,8.577,9.323,11.16066667,11.04666667,11.68666667
XLKD1,4.846333333,3.716333333,4.313333333,4.506,4.045,4.353,3.847,3.467,3.778,3.691666667,3.413666667,4.152666667
